2018,スポーツ科学部,スポーツ教養演習I　01,藤田　善也／杜　唐慧子,春学期  水1時限,スポーツ教養演習,1,1,100-111,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-111,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　02,舟橋　弘晃／河村　拓史,春学期  水1時限,スポーツ教養演習,1,1,100-112,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-112,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　03,平山　邦明／小野　雄大／醍醐　笑部,春学期  水1時限,スポーツ教養演習,1,1,100-116,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-116,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　04,川上　諒子／飯塚　哲司,春学期  水1時限,スポーツ教養演習,1,1,100-114,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-114,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　05,加藤　孝基／干場　拓真,春学期  水1時限,スポーツ教養演習,1,1,100-403,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-403,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　06,小木曽　航平／平尾　貴大,春学期  水1時限,スポーツ教養演習,1,1,100-202,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-202,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　07,西多　昌規／大伴　茉奈／梶　将徳,春学期  水1時限,スポーツ教養演習,1,1,100-115,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-115,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　08,枝　伸彦／東原　綾子,春学期  水1時限,スポーツ教養演習,1,1,100-210,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-210,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　09,中村　千秋／高井　恵理,春学期  水1時限,スポーツ教養演習,1,1,100-205,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-205,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習I　10,小西　真幸／工藤　龍太,春学期  水1時限,スポーツ教養演習,1,1,100-410,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,1,100-410,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）

上記教科書は初回授業にて配布予定（受講者は購入不要）","[{""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""70％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習II　01,藤田　善也／杜　唐慧子,秋学期  水1時限,スポーツ教養演習,1,1,100-111,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,3,1,100-111,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）","[{""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""60％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習II　02,舟橋　弘晃／河村　拓史,秋学期  水1時限,スポーツ教養演習,1,1,100-112,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,3,1,100-112,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）","[{""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""60％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習II　03,平山　邦明／小野　雄大／醍醐　笑部,秋学期  水1時限,スポーツ教養演習,1,1,100-410,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,3,1,100-410,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）","[{""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""60％"", ""detail""=>""平常点による評価""}]"
2018,スポーツ科学部,スポーツ教養演習II　04,川上　諒子／飯塚　哲司,秋学期  水1時限,スポーツ教養演習,1,1,100-114,所沢,日本語,健康／スポーツ科学,スポーツ科学,スポーツ科学,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,3,1,100-114,"これから論文を書く若者のために （著：酒井　聡樹、出版社：共立出版）
これから学会発表する若者のために－ポスターと口頭のプレゼン技術 （著：酒井　聡樹、出版社：共立出版）
教養としてのスポーツ科学：アクティヴ・ライフの創出をめざして （著：早稲田大学スポーツ科学学術院編、出版社：大修館書店）","[{""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""レポートによる評価""}, {""name""=>""平常点評価"", ""rate""=>""60％"", ""detail""=>""平常点による評価""}]"
