2018,国際教養学部,Introduction to Urban Studies　01,ディマ　クリスティアン,春学期  木3時限,"Culture, Mind and Body and Community",1,2,11-708,早稲田,英語,総合社会科学,都市,都市,中級レベル（発展・応用）,講義,true,false,春学期,4,3,11-708,"Madanipour, Ali 2000. Public Space in the City. In: Knox, P. & Ozolins, P. (eds.) Design Professionals and the Built Environment. New York: John Wiley & Sons.

Selected sections of the book will be uploaded via Course Navi","[{""name""=>""レポート"", ""rate""=>""60％"", ""detail""=>""Short Project Proposal, brief sketch of public space experiment/ observation/ study, its significance, posing first research questions, describe the research set-up, location. (10%)\nShort Mid-term Research Report (20%)\nFinal Research Report (30%)""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""Active participation and regular attendance""}, {""name""=>""その他"", ""rate""=>""30％"", ""detail""=>""Mid-term Student Group Presentation (30%)""}]"
2018,国際教養学部,Social Design & Design Thinking for Urban Change　51,ディマ　クリスティアン,秋学期  金3時限,中級科目,2,2,11-705,早稲田,英語,総合社会科学,都市,都市,上級レベル,講義,true,false,秋学期,5,3,11-705,There is no single core textbook. All related reading materials will be made available through the Course-Navi system.,"[{""name""=>""試験"", ""rate""=>"""", ""detail""=>""""}, {""name""=>""レポート"", ""rate""=>""70％"", ""detail""=>""Mapping and analysis of one selected ‘wicked problem’ and brief sketch of 2 interventions that tackle it at various scales and leverage points. (15％)\nMid-term report: Elaboration of the initially outlined ‘wicked problem’ (20％）\nFinal report: Students develop their analysis further, based on the mid-term review and mid-term report. (35％)""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""Attendance and active participation""}, {""name""=>""その他"", ""rate""=>""20％"", ""detail""=>""Mid-term student group presentation as intermediate project review for final report (20％)""}]"
2018,国際教養学部,Urban and Regional Planning　01,ディマ　クリスティアン,春学期  01:水4時限／02:水5時限,上級科目,3,4,01:11-503／02:11-503,早稲田,英語,総合社会科学,都市,都市,上級レベル,講義,false,false,春学期,3,4,11-503,No text book used,"[{""name""=>""レポート"", ""rate""=>""50％"", ""detail""=>""Short research proposal (10%)\nAnnotated bibliography (10%)\nFinal research report (30%)""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""Active participation and regular attendance""}, {""name""=>""その他"", ""rate""=>""40％"", ""detail""=>""Mid-term presentation (20%)\nFinal presentation (20%)""}]"
2018,国際教養学部,Urban and Regional Planning　01,ディマ　クリスティアン,春学期  01:水4時限／02:水5時限,上級科目,3,4,01:11-503／02:11-503,早稲田,英語,総合社会科学,都市,都市,上級レベル,講義,false,false,春学期,3,5,11-503,No text book used,"[{""name""=>""レポート"", ""rate""=>""50％"", ""detail""=>""Short research proposal (10%)\nAnnotated bibliography (10%)\nFinal research report (30%)""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""Active participation and regular attendance""}, {""name""=>""その他"", ""rate""=>""40％"", ""detail""=>""Mid-term presentation (20%)\nFinal presentation (20%)""}]"
2018,国際教養学部,Urban Studies,ディマ　クリスティアン,秋学期  01:水4時限／02:水5時限,上級科目,3,4,01:11-818／02:11-818,早稲田,英語,総合社会科学,都市,都市,上級レベル,講義,true,false,秋学期,3,4,11-818,"Allmendinger, Philip. 2009. Planning Theory. 2 ed, Planning - Environment - City. New York: Palgrave. Original edition","[{""name""=>""レポート"", ""rate""=>""50％"", ""detail""=>""Short research proposal (10％)\nAnnotated bibliography (10％)\nFinal project report (50％)""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""Active participation and regular attendance""}, {""name""=>""その他"", ""rate""=>""40％"", ""detail""=>""20％: Mid-term presentation\n20％: Final Presentation""}]"
2018,国際教養学部,Urban Studies,ディマ　クリスティアン,秋学期  01:水4時限／02:水5時限,上級科目,3,4,01:11-818／02:11-818,早稲田,英語,総合社会科学,都市,都市,上級レベル,講義,true,false,秋学期,3,5,11-818,"Allmendinger, Philip. 2009. Planning Theory. 2 ed, Planning - Environment - City. New York: Palgrave. Original edition","[{""name""=>""レポート"", ""rate""=>""50％"", ""detail""=>""Short research proposal (10％)\nAnnotated bibliography (10％)\nFinal project report (50％)""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""Active participation and regular attendance""}, {""name""=>""その他"", ""rate""=>""40％"", ""detail""=>""20％: Mid-term presentation\n20％: Final Presentation""}]"
2018,国際教養学部,Intensive English (Reading) A,ミューライゼン　ヴィクトリア　他,春学期  水5時限,英語I,1,1,11-910（演習室）,早稲田,英語,語学,英語,英語,初級レベル（入門・導入）,外国語,false,false,春学期,3,5,11-910（演習室）,"Select Readings - Intermediate, Second Edition by Lee, L. & Gundersen, E. (New York: Oxford University Press, 2011)
ISBN: 9780194332125","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""Final Examination (in lesson 14)\nFinal Examination: Students will have a final examination to test their knowledge of the reading skills taught throughout the semester.""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""Graded Reader book responses (Group×3 times and Individual×3 times)\nGraded Reader book responses: Students are required to read 3 books from a collection of Graded Readers and write a group and individual book response for each.""}, {""name""=>""平常点評価"", ""rate""=>""20％"", ""detail""=>""Participation\nParticipation: Students must attend a minimum of 10 lessons in order to pass the course.""}]"
2018,国際教養学部,Intensive English (Reading) B,ミューライゼン　ヴィクトリア　他,春学期  水5時限,英語I,1,1,10-207,早稲田,英語,語学,英語,英語,初級レベル（入門・導入）,外国語,false,false,春学期,3,5,10-207,"Select Readings - Intermediate, Second Edition by Lee, L. & Gundersen, E. (New York: Oxford University Press, 2011)
ISBN: 9780194332125","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""Final Examination (in lesson 14)\nFinal Examination: Students will have a final examination to test their knowledge of the reading skills taught throughout the semester.""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""Graded Reader book responses (Group×3 times and Individual×3 times)\nGraded Reader book responses: Students are required to read 3 books from a collection of Graded Readers and write a group and individual book response for each.""}, {""name""=>""平常点評価"", ""rate""=>""20％"", ""detail""=>""Participation\nParticipation: Students must attend a minimum of 10 lessons in order to pass the course.""}]"
2018,国際教養学部,Intensive English (Reading) C,ミューライゼン　ヴィクトリア　他,春学期  水3時限,英語I,1,1,11-910（演習室）,早稲田,英語,語学,英語,英語,初級レベル（入門・導入）,外国語,false,false,春学期,3,3,11-910（演習室）,"More Reading Power 3, Third Edition by Mikulecky, B.S. & Jeffries, L. (New York: Pearson Education, Inc., 2012)
ISBN: 9780132089036","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""Final Examination (in Lesson 15)\nFinal Examination: Students will have a final examination to test their knowledge of the reading skills taught throughout the semester.""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""Reading Skills Homework Tasks (4 times)\nReading skills assignments: Students are required to complete 4 tasks regarding the reading skills they learn throughout the semester.""}, {""name""=>""平常点評価"", ""rate""=>""20％"", ""detail""=>""Participation\nParticipation: Students must attend a minimum of 10 lessons in order to pass the course.""}]"
2018,国際教養学部,Intensive English (Reading) D,ミューライゼン　ヴィクトリア　他,春学期  水3時限,英語I,1,1,10-207,早稲田,英語,語学,英語,英語,初級レベル（入門・導入）,外国語,false,false,春学期,3,3,10-207,"More Reading Power 3, Third Edition by Mikulecky, B.S. & Jeffries, L. (New York: Pearson Education, Inc., 2012)
ISBN: 9780132089036","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""Final Examination (in Lesson 15)\nFinal Examination: Students will have a final examination to test their knowledge of the reading skills taught throughout the semester.""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""Reading Skills Homework Tasks (4 times)\nReading skills assignments: Students are required to complete 4 tasks regarding the reading skills they learn throughout the semester.""}, {""name""=>""平常点評価"", ""rate""=>""20％"", ""detail""=>""Participation\nParticipation: Students must attend a minimum of 10 lessons in order to pass the course.""}]"
2018,国際教養学部,Intensive English (Reading) E,ミューライゼン　ヴィクトリア　他,春学期  水4時限,英語I,1,1,11-910（演習室）,早稲田,英語,語学,英語,英語,初級レベル（入門・導入）,外国語,false,false,春学期,3,4,11-910（演習室）,"More Reading Power 3, Third Edition by Mikulecky, B.S. & Jeffries, L. (New York: Pearson Education, Inc., 2012)
ISBN: 9780132089036","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""Final Examination (in Lesson 15)\nFinal Examination: Students will have a final examination to test their knowledge of the reading skills taught throughout the semester.""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""Reading Skills Homework Tasks (4 times)\nReading skills assignments: Students are required to complete 4 tasks regarding the reading skills they learn throughout the semester.""}, {""name""=>""平常点評価"", ""rate""=>""20％"", ""detail""=>""Participation\nParticipation: Students must attend a minimum of 10 lessons in order to pass the course.""}]"
2018,国際教養学部,Intensive English (Reading) F,ミューライゼン　ヴィクトリア　他,春学期  水4時限,英語I,1,1,10-207,早稲田,英語,語学,英語,英語,初級レベル（入門・導入）,外国語,false,false,春学期,3,4,10-207,"More Reading Power 3, Third Edition by Mikulecky, B.S. & Jeffries, L. (New York: Pearson Education, Inc., 2012)
ISBN: 9780132089036","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""Final Examination (in Lesson 15)\nFinal Examination: Students will have a final examination to test their knowledge of the reading skills taught throughout the semester.""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""Reading Skills Homework Tasks (4 times)\nReading skills assignments: Students are required to complete 4 tasks regarding the reading skills they learn throughout the semester.""}, {""name""=>""平常点評価"", ""rate""=>""20％"", ""detail""=>""Participation\nParticipation: Students must attend a minimum of 10 lessons in order to pass the course.""}]"
2018,国際教養学部,Intensive English (Reading) G,ミューライゼン　ヴィクトリア　他,春学期  土3時限,英語I,1,1,11-803（演習室）,早稲田,英語,語学,英語,英語,初級レベル（入門・導入）,外国語,false,false,春学期,6,3,11-803（演習室）,"More Reading Power 3, Third Edition by Mikulecky, B.S. & Jeffries, L. (New York: Pearson Education, Inc., 2012)
ISBN: 9780132089036","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""Final Examination (in Lesson 15)\nFinal Examination: Students will have a final examination to test their knowledge of the reading skills taught throughout the semester.""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""Reading Skills Homework Tasks (4 times)\nReading skills assignments: Students are required to complete 4 tasks regarding the reading skills they learn throughout the semester.""}, {""name""=>""平常点評価"", ""rate""=>""20％"", ""detail""=>""Participation\nParticipation: Students must attend a minimum of 10 lessons in order to pass the course.""}]"
