2018,教育学部,コンピュータ入門　A,高橋　尚子,春学期  木2時限,数理情報系,1,2,16-507（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,春学期,4,2,16-507（コンピュータ教室）,「コンピュータ入門演習（第4版）」高橋尚子・高柳良太共著（文化書房博文社）,"[{""name""=>""試験"", ""rate""=>""25％"", ""detail""=>""期末試験（実技試験）""}, {""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""課題4回のうち、2点以上提出しない場合は、失格""}, {""name""=>""平常点評価"", ""rate""=>""35％"", ""detail""=>""授業時提出物5％\n小テスト（知識試験）20％\nタイピン5％""}, {""name""=>""その他"", ""rate""=>""10％"", ""detail""=>""授業態度や出席点に割り当て。\n欠席4回で失格。遅刻10分以上で0.5回、30分以上で1回の欠席と換算する。\nおしゃべりが多い、居眠りしている、指示以外の操作をしているなど態度が悪い場合は減点する。""}]"
2018,教育学部,コンピュータ入門　B,高橋　尚子,秋学期  木2時限,数理情報系,1,2,16-507（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,秋学期,4,2,16-507（コンピュータ教室）,「コンピュータ入門演習（第4版）」高橋尚子・高柳良太共著（文化書房博文社）,"[{""name""=>""試験"", ""rate""=>""25％"", ""detail""=>""期末試験（実技試験）""}, {""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""課題4回のうち、2点以上提出しない場合は、失格""}, {""name""=>""平常点評価"", ""rate""=>""35％"", ""detail""=>""授業時提出物5％\n小テスト（知識試験）20％\nタイピン5％""}, {""name""=>""その他"", ""rate""=>""10％"", ""detail""=>""授業態度や出席点に割り当て。\n欠席4回で失格。遅刻10分以上で0.5回、30分以上で1回の欠席と換算する。\nおしゃべりが多い、居眠りしている、指示以外の操作をしているなど態度が悪い場合は減点する。""}]"
2018,教育学部,コンピュータ入門　C,峯崎　俊哉,春学期  火1時限,数理情報系,1,2,16-507（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,春学期,2,1,16-507（コンピュータ教室）,"Windows7と情報活用
毎回の課題は教科書から出題します。試験時には持込可です。購入しておくこと。","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""第15回の授業時間中に試験を実施し、習得度の確認を行います。""}, {""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""毎回、授業内容に関連する課題を作成し、習得度の確認を行います。""}, {""name""=>""平常点評価"", ""rate""=>""30％"", ""detail""=>""出席状況と授業時間内での課題作成状況を評価します。""}]"
2018,教育学部,コンピュータ入門　D,峯崎　俊哉,秋学期  火1時限,数理情報系,1,2,16-507（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,秋学期,2,1,16-507（コンピュータ教室）,"Windows7と情報活用
毎回の課題は教科書から出題します。試験時には持込可です。購入しておくこと。","[{""name""=>""試験"", ""rate""=>""40％"", ""detail""=>""第15回の授業時間中に試験を実施し、習得度の確認を行います。""}, {""name""=>""レポート"", ""rate""=>""30％"", ""detail""=>""毎回、授業内容に関連する課題を作成し、習得度の確認を行います。""}, {""name""=>""平常点評価"", ""rate""=>""30％"", ""detail""=>""出席状況と授業時間内での課題作成状況を評価します。""}]"
2018,教育学部,コンピュータ初級　A,原　正雄,通年  火1時限,数理情報系,1,4,16-408（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,春学期,2,1,16-408（コンピュータ教室）,指定しない,なし
2018,教育学部,コンピュータ初級　A,原　正雄,通年  火1時限,数理情報系,1,4,16-408（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,秋学期,2,1,16-408（コンピュータ教室）,指定しない,なし
2018,教育学部,コンピュータ初級　B,山本　慎,通年  月1時限,数理情報系,1,4,14-504(コンピュータ教室)科学技術計算,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,春学期,1,1,14-504(コンピュータ教室)科学技術計算,毎回プリントを配布します.,なし
2018,教育学部,コンピュータ初級　B,山本　慎,通年  月1時限,数理情報系,1,4,14-504(コンピュータ教室)科学技術計算,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,秋学期,1,1,14-504(コンピュータ教室)科学技術計算,毎回プリントを配布します.,なし
2018,教育学部,コンピュータ初級　C,井川　信子,通年  水3時限,数理情報系,1,4,16-408（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,春学期,3,3,16-408（コンピュータ教室）,『情報活用力を培うための情報リテラシ』井川信子著（サイエンス社，2014）,"[{""name""=>""試験"", ""rate""=>""25％"", ""detail""=>""授業内容の理解度の確認のために春学期1回，秋学期1回授業時間中に試験を実施します。""}, {""name""=>""レポート"", ""rate""=>""15％"", ""detail""=>""春学期に提示するレポート課題により評価します。レポート課題はTeXにより作成します。""}, {""name""=>""平常点評価"", ""rate""=>""60％"", ""detail""=>""毎回の授業の理解度の確認のために，春学期5回，秋学期5回（予定）の実習を中心とした小課題を提示し実施します。\n毎回の授業において自身の理解度や授業の感想などをCourse N@viのレビューシートに入力してもらいます。授業への積極性を評価します。\n実習における受講生間の支援，グループワークにおける貢献度も評価します。""}]"
2018,教育学部,コンピュータ初級　C,井川　信子,通年  水3時限,数理情報系,1,4,16-408（コンピュータ教室）,早稲田,日本語,情報学,オペレーティングシステム,概論,初級レベル（入門・導入）,講義,false,false,秋学期,3,3,16-408（コンピュータ教室）,『情報活用力を培うための情報リテラシ』井川信子著（サイエンス社，2014）,"[{""name""=>""試験"", ""rate""=>""25％"", ""detail""=>""授業内容の理解度の確認のために春学期1回，秋学期1回授業時間中に試験を実施します。""}, {""name""=>""レポート"", ""rate""=>""15％"", ""detail""=>""春学期に提示するレポート課題により評価します。レポート課題はTeXにより作成します。""}, {""name""=>""平常点評価"", ""rate""=>""60％"", ""detail""=>""毎回の授業の理解度の確認のために，春学期5回，秋学期5回（予定）の実習を中心とした小課題を提示し実施します。\n毎回の授業において自身の理解度や授業の感想などをCourse N@viのレビューシートに入力してもらいます。授業への積極性を評価します。\n実習における受講生間の支援，グループワークにおける貢献度も評価します。""}]"
